"","location","year","forest_area","arable_area","grassland_area","freshwater_area","urban_area","other_area"
"1","T01","1990",593594.464,9247314.415,8118919.716,37529.671,1336680.919,0
"2","T01","1991",597372.28544,9382846.4384,7970402.04736,37304.48416,1346113.04224,0
"3","T01","1992",601150.10688,9518378.4618,7821884.37872,37079.29732,1355545.16548,0
"4","T01","1993",604927.92832,9653910.4852,7673366.71008,36854.11048,1364977.28872,0
"5","T01","1994",608705.74976,9789442.5086,7524849.04144,36628.92364,1374409.41196,0
"6","T01","1995",612483.5712,9924974.532,7376331.3728,36403.7368,1383841.5352,0
"7","T01","1996",616261.39264,10060506.5554,7227813.70416,36178.54996,1393273.65844,0
"8","T01","1997",620039.21408,10196038.5788,7079296.03552,35953.36312,1402705.78168,0
"9","T01","1998",623817.03552,10331570.6022,6930778.36688,35728.17628,1412137.90492,0
"10","T01","1999",627594.85696,10467102.6256,6782260.69824,35502.98944,1421570.02816,0
"11","T01","2000",631372.6784,10602634.649,6633743.0296,35277.8026,1431002.1514,0
"12","T01","2001",635150.49984,10738166.6724,6485225.36096,35052.61576,1440434.27464,0
"13","T01","2002",638928.32128,10873698.6958,6336707.69232,34827.42892,1449866.39788,0
"14","T01","2003",642706.14272,11009230.7192,6188190.02368,34602.24208,1459298.52112,0
"15","T01","2004",646483.96416,11144762.7426,6039672.35504,34377.05524,1468730.64436,0
"16","T01","2005",650261.7856,11280294.766,5891154.6864,34151.8684,1478162.7676,0
"17","T01","2006",654039.60704,11415826.7894,5742637.01776,33926.68156,1487594.89084,0
"18","T01","2007",657817.42848,11551358.8128,5594119.34912,33701.49472,1497027.01408,0
"19","T01","2008",661595.24992,11686890.8362,5445601.68048,33476.30788,1506459.13732,0
"20","T01","2009",665373.07136,11822422.8596,5297084.01184,33251.12104,1515891.26056,0
"21","T01","2010",669150.8928,11957954.883,5148566.3432,33025.9342,1525323.3838,0
"22","T01","2011",672928.71424,12093486.9064,5000048.67456,32800.74736,1534755.50704,0
"23","T01","2012",676706.53568,12229018.9298,4851531.00592,32575.56052,1544187.63028,0
"24","T01","2013",680484.35712,12364550.9532,4703013.33728,32350.37368,1553619.75352,0
"25","T01","2014",684262.17856,12500082.9766,4554495.66864,32125.18684,1563051.87676,0
"26","T01","2015",688040,12635615,4405978,31900,1572484,0
"27","T02","1990",1761359.901,73181.813,17385873.515,66301.154,25644.741,0
"28","T02","1991",1781200.18076,72856.55224,17367109.11608,66025.94164,25169.37548,0
"29","T02","1992",1801040.46052,72531.29148,17348344.71716,65750.72928,24694.00996,0
"30","T02","1993",1820880.74028,72206.03072,17329580.31824,65475.51692,24218.64444,0
"31","T02","1994",1840721.02004,71880.76996,17310815.91932,65200.30456,23743.27892,0
"32","T02","1995",1860561.2998,71555.5092,17292051.5204,64925.0922,23267.9134,0
"33","T02","1996",1880401.57956,71230.24844,17273287.12148,64649.87984,22792.54788,0
"34","T02","1997",1900241.85932,70904.98768,17254522.72256,64374.66748,22317.18236,0
"35","T02","1998",1920082.13908,70579.72692,17235758.32364,64099.45512,21841.81684,0
"36","T02","1999",1939922.41884,70254.46616,17216993.92472,63824.24276,21366.45132,0
"37","T02","2000",1959762.6986,69929.2054,17198229.5258,63549.0304,20891.0858,0
"38","T02","2001",1979602.97836,69603.94464,17179465.12688,63273.81804,20415.72028,0
"39","T02","2002",1999443.25812,69278.68388,17160700.72796,62998.60568,19940.35476,0
"40","T02","2003",2019283.53788,68953.42312,17141936.32904,62723.39332,19464.98924,0
"41","T02","2004",2039123.81764,68628.16236,17123171.93012,62448.18096,18989.62372,0
"42","T02","2005",2058964.0974,68302.9016,17104407.5312,62172.9686,18514.2582,0
"43","T02","2006",2078804.37716,67977.64084,17085643.13228,61897.75624,18038.89268,0
"44","T02","2007",2098644.65692,67652.38008,17066878.73336,61622.54388,17563.52716,0
"45","T02","2008",2118484.93668,67327.11932,17048114.33444,61347.33152,17088.16164,0
"46","T02","2009",2138325.21644,67001.85856,17029349.93552,61072.11916,16612.79612,0
"47","T02","2010",2158165.4962,66676.5978,17010585.5366,60796.9068,16137.4306,0
"48","T02","2011",2178005.77596,66351.33704,16991821.13768,60521.69444,15662.06508,0
"49","T02","2012",2197846.05572,66026.07628,16973056.73876,60246.48208,15186.69956,0
"50","T02","2013",2217686.33548,65700.81552,16954292.33984,59971.26972,14711.33404,0
"51","T02","2014",2237526.61524,65375.55476,16935527.94092,59696.05736,14235.96852,0
"52","T02","2015",2257366.895,65050.294,16916763.542,59420.845,13760.603,0
"53","T03","1990",1689979.556,3273750.101,12712025.494,246156.403,1307628.54,63101.117
"54","T03","1991",1719643.19024,3290768.93112,12648249.572,243232.51232,1330169.9302,60577.07232
"55","T03","1992",1749306.82448,3307787.76124,12584473.65,240308.62164,1352711.3204,58053.02764
"56","T03","1993",1778970.45872,3324806.59136,12520697.728,237384.73096,1375252.7106,55528.98296
"57","T03","1994",1808634.09296,3341825.42148,12456921.806,234460.84028,1397794.1008,53004.93828
"58","T03","1995",1838297.7272,3358844.2516,12393145.884,231536.9496,1420335.491,50480.8936
"59","T03","1996",1867961.36144,3375863.08172,12329369.962,228613.05892,1442876.8812,47956.84892
"60","T03","1997",1897624.99568,3392881.91184,12265594.04,225689.16824,1465418.2714,45432.80424
"61","T03","1998",1927288.62992,3409900.74196,12201818.118,222765.27756,1487959.6616,42908.75956
"62","T03","1999",1956952.26416,3426919.57208,12138042.196,219841.38688,1510501.0518,40384.71488
"63","T03","2000",1986615.8984,3443938.4022,12074266.274,216917.4962,1533042.442,37860.6702
"64","T03","2001",2016279.53264,3460957.23232,12010490.352,213993.60552,1555583.8322,35336.62552
"65","T03","2002",2045943.16688,3477976.06244,11946714.43,211069.71484,1578125.2224,32812.58084
"66","T03","2003",2075606.80112,3494994.89256,11882938.508,208145.82416,1600666.6126,30288.53616
"67","T03","2004",2105270.43536,3512013.72268,11819162.586,205221.93348,1623208.0028,27764.49148
"68","T03","2005",2134934.0696,3529032.5528,11755386.664,202298.0428,1645749.393,25240.4468
"69","T03","2006",2164597.70384,3546051.38292,11691610.742,199374.15212,1668290.7832,22716.40212
"70","T03","2007",2194261.33808,3563070.21304,11627834.82,196450.26144,1690832.1734,20192.35744
"71","T03","2008",2223924.97232,3580089.04316,11564058.898,193526.37076,1713373.5636,17668.31276
"72","T03","2009",2253588.60656,3597107.87328,11500282.976,190602.48008,1735914.9538,15144.26808
"73","T03","2010",2283252.2408,3614126.7034,11436507.054,187678.5894,1758456.344,12620.2234
"74","T03","2011",2312915.87504,3631145.53352,11372731.132,184754.69872,1780997.7342,10096.17872
"75","T03","2012",2342579.50928,3648164.36364,11308955.21,181830.80804,1803539.1244,7572.13404
"76","T03","2013",2372243.14352,3665183.19376,11245179.288,178906.91736,1826080.5146,5048.08936
"77","T03","2014",2401906.77776,3682202.02388,11181403.366,175983.02668,1848621.9048,2524.04468
"78","T03","2015",2431570.412,3699220.854,11117627.444,173059.136,1871163.295,-7.27595761418343e-12
"79","T04","1990",25645.088,0,19287582.4,0,0,0
"80","T04","1991",24944.53948,0,19288282.9484,0,0,0
"81","T04","1992",24243.99096,0,19288983.4968,0,0,0
"82","T04","1993",23543.44244,0,19289684.0452,0,0,0
"83","T04","1994",22842.89392,0,19290384.5936,0,0,0
"84","T04","1995",22142.3454,0,19291085.142,0,0,0
"85","T04","1996",21441.79688,0,19291785.6904,0,0,0
"86","T04","1997",20741.24836,0,19292486.2388,0,0,0
"87","T04","1998",20040.69984,0,19293186.7872,0,0,0
"88","T04","1999",19340.15132,0,19293887.3356,0,0,0
"89","T04","2000",18639.6028,0,19294587.884,0,0,0
"90","T04","2001",17939.05428,0,19295288.4324,0,0,0
"91","T04","2002",17238.50576,0,19295988.9808,0,0,0
"92","T04","2003",16537.95724,0,19296689.5292,0,0,0
"93","T04","2004",15837.40872,0,19297390.0776,0,0,0
"94","T04","2005",15136.8602,0,19298090.626,0,0,0
"95","T04","2006",14436.31168,0,19298791.1744,0,0,0
"96","T04","2007",13735.76316,0,19299491.7228,0,0,0
"97","T04","2008",13035.21464,0,19300192.2712,0,0,0
"98","T04","2009",12334.66612,0,19300892.8196,0,0,0
"99","T04","2010",11634.1176,0,19301593.368,0,0,0
"100","T04","2011",10933.56908,0,19302293.9164,0,0,0
"101","T04","2012",10233.02056,0,19302994.4648,0,0,0
"102","T04","2013",9532.47204,0,19303695.0132,0,0,0
"103","T04","2014",8831.92352,0,19304395.5616,0,0,0
"104","T04","2015",8131.375,0,19305096.11,0,0,0
"105","T05","1990",1459882.559,4942349.383,12519369.938,14379.93,308234.331,78152.698
"106","T05","1991",1467935.35952,5005396.19536,12434140.30924,15105.1816,324765.10116,75026.59008
"107","T05","1992",1475988.16004,5068443.00772,12348910.68048,15830.4332,341295.87132,71900.48216
"108","T05","1993",1484040.96056,5131489.82008,12263681.05172,16555.6848,357826.64148,68774.37424
"109","T05","1994",1492093.76108,5194536.63244,12178451.42296,17280.9364,374357.41164,65648.26632
"110","T05","1995",1500146.5616,5257583.4448,12093221.7942,18006.188,390888.1818,62522.1584
"111","T05","1996",1508199.36212,5320630.25716,12007992.16544,18731.4396,407418.95196,59396.05048
"112","T05","1997",1516252.16264,5383677.06952,11922762.53668,19456.6912,423949.72212,56269.94256
"113","T05","1998",1524304.96316,5446723.88188,11837532.90792,20181.9428,440480.49228,53143.83464
"114","T05","1999",1532357.76368,5509770.69424,11752303.27916,20907.1944,457011.26244,50017.72672
"115","T05","2000",1540410.5642,5572817.5066,11667073.6504,21632.446,473542.0326,46891.6188
"116","T05","2001",1548463.36472,5635864.31896,11581844.02164,22357.6976,490072.80276,43765.51088
"117","T05","2002",1556516.16524,5698911.13132,11496614.39288,23082.9492,506603.57292,40639.40296
"118","T05","2003",1564568.96576,5761957.94368,11411384.76412,23808.2008,523134.34308,37513.29504
"119","T05","2004",1572621.76628,5825004.75604,11326155.13536,24533.4524,539665.11324,34387.18712
"120","T05","2005",1580674.5668,5888051.5684,11240925.5066,25258.704,556195.8834,31261.0792
"121","T05","2006",1588727.36732,5951098.38076,11155695.87784,25983.9556,572726.65356,28134.97128
"122","T05","2007",1596780.16784,6014145.19312,11070466.24908,26709.2072,589257.42372,25008.86336
"123","T05","2008",1604832.96836,6077192.00548,10985236.62032,27434.4588,605788.19388,21882.75544
"124","T05","2009",1612885.76888,6140238.81784,10900006.99156,28159.7104,622318.96404,18756.64752
"125","T05","2010",1620938.5694,6203285.6302,10814777.3628,28884.962,638849.7342,15630.5396
"126","T05","2011",1628991.36992,6266332.44256,10729547.73404,29610.2136,655380.50436,12504.43168
"127","T05","2012",1637044.17044,6329379.25492,10644318.10528,30335.4652,671911.27452,9378.32376
"128","T05","2013",1645096.97096,6392426.06728,10559088.47652,31060.7168,688442.04468,6252.21584
"129","T05","2014",1653149.77148,6455472.87964,10473858.84776,31785.9684,704972.81484,3126.10792
"130","T05","2015",1661202.572,6518519.692,10388629.219,32511.22,721503.585,0
"131","T06","1990",705967.703,7560578.121,5203163.856,23136.348,5817194.162,0
"132","T06","1991",NA,NA,NA,22310.93408,6264102.23552,0
"133","T06","1992",NA,NA,NA,21485.52016,6711010.30904,0
"134","T06","1993",NA,NA,NA,20660.10624,7157918.38256,0
"135","T06","1994",NA,NA,NA,19834.69232,7604826.45608,0
"136","T06","1995",NA,NA,NA,19009.2784,8051734.5296,0
"137","T06","1996",NA,NA,NA,18183.86448,8498642.60312,0
"138","T06","1997",NA,NA,NA,17358.45056,8945550.67664,0
"139","T06","1998",NA,NA,NA,16533.03664,9392458.75016,0
"140","T06","1999",NA,NA,NA,15707.62272,9839366.82368,0
"141","T06","2000",NA,NA,NA,14882.2088,10286274.8972,0
"142","T06","2001",NA,NA,NA,14056.79488,10733182.97072,0
"143","T06","2002",NA,NA,NA,13231.38096,11180091.04424,0
"144","T06","2003",NA,NA,NA,12405.96704,11626999.11776,0
"145","T06","2004",NA,NA,NA,11580.55312,12073907.19128,0
"146","T06","2005",NA,NA,NA,10755.1392,12520815.2648,0
"147","T06","2006",NA,NA,NA,9929.72528,12967723.33832,0
"148","T06","2007",NA,NA,NA,9104.31136,13414631.41184,0
"149","T06","2008",NA,NA,NA,8278.89744,13861539.48536,0
"150","T06","2009",NA,NA,NA,7453.48352,14308447.55888,0
"151","T06","2010",NA,NA,NA,6628.0696,14755355.6324,0
"152","T06","2011",NA,NA,NA,5802.65568,15202263.70592,0
"153","T06","2012",NA,NA,NA,4977.24176,15649171.77944,0
"154","T06","2013",NA,NA,NA,4151.82784,16096079.85296,0
"155","T06","2014",NA,NA,NA,3326.41392,16542987.92648,0
"156","T06","2015",NA,NA,NA,2501,16989896,0
"157","T08","1990",3568909.951,6457311.766,8104793.533,327118.991,875654.376,0
"158","T08","1991",3573613.45308,6390111.9714,8126584.47964,362270.20048,881208.52732,0
"159","T08","1992",3578316.95516,6322912.1768,8148375.42628,397421.40996,886762.67864,0
"160","T08","1993",3583020.45724,6255712.3822,8170166.37292,432572.61944,892316.82996,0
"161","T08","1994",3587723.95932,6188512.5876,8191957.31956,467723.82892,897870.98128,0
"162","T08","1995",3592427.4614,6121312.793,8213748.2662,502875.0384,903425.1326,0
"163","T08","1996",3597130.96348,6054112.9984,8235539.21284,538026.24788,908979.28392,0
"164","T08","1997",3601834.46556,5986913.2038,8257330.15948,573177.45736,914533.43524,0
"165","T08","1998",3606537.96764,5919713.4092,8279121.10612,608328.66684,920087.58656,0
"166","T08","1999",3611241.46972,5852513.6146,8300912.05276,643479.87632,925641.73788,0
"167","T08","2000",3615944.9718,5785313.82,8322702.9994,678631.0858,931195.8892,0
"168","T08","2001",3620648.47388,5718114.0254,8344493.94604,713782.29528,936750.04052,0
"169","T08","2002",3625351.97596,5650914.2308,8366284.89268,748933.50476,942304.19184,0
"170","T08","2003",3630055.47804,5583714.4362,8388075.83932,784084.71424,947858.34316,0
"171","T08","2004",3634758.98012,5516514.6416,8409866.78596,819235.92372,953412.49448,0
"172","T08","2005",3639462.4822,5449314.847,8431657.7326,854387.1332,958966.6458,0
"173","T08","2006",3644165.98428,5382115.0524,8453448.67924,889538.34268,964520.79712,0
"174","T08","2007",3648869.48636,5314915.2578,8475239.62588,924689.55216,970074.94844,0
"175","T08","2008",3653572.98844,5247715.4632,8497030.57252,959840.76164,975629.09976,0
"176","T08","2009",3658276.49052,5180515.6686,8518821.51916,994991.97112,981183.25108,0
"177","T08","2010",3662979.9926,5113315.874,8540612.4658,1030143.1806,986737.4024,0
"178","T08","2011",3667683.49468,5046116.0794,8562403.41244,1065294.39008,992291.55372,0
"179","T08","2012",3672386.99676,4978916.2848,8584194.35908,1100445.59956,997845.70504,0
"180","T08","2013",3677090.49884,4911716.4902,8605985.30572,1135596.80904,1003399.85636,0
"181","T08","2014",3681794.00092,4844516.6956,8627776.25236,1170748.01852,1008954.00768,0
"182","T08","2015",3686497.503,4777316.901,8649567.199,1205899.228,1014508.159,0
"183","T09","1990",5808711.118,4804351.857,8264049.049,14384.206,425898.657,13758.873
"184","T09","1991",5829724.55568,4823989.5832,8202559.52172,15559.9588,446111.60896,13208.51808
"185","T09","1992",5850737.99336,4843627.3094,8141069.99444,16735.7116,466324.56092,12658.16316
"186","T09","1993",5871751.43104,4863265.0356,8079580.46716,17911.4644,486537.51288,12107.80824
"187","T09","1994",5892764.86872,4882902.7618,8018090.93988,19087.2172,506750.46484,11557.45332
"188","T09","1995",5913778.3064,4902540.488,7956601.4126,20262.97,526963.4168,11007.0984
"189","T09","1996",5934791.74408,4922178.2142,7895111.88532,21438.7228,547176.36876,10456.74348
"190","T09","1997",5955805.18176,4941815.9404,7833622.35804,22614.4756,567389.32072,9906.38856
"191","T09","1998",5976818.61944,4961453.6666,7772132.83076,23790.2284,587602.27268,9356.03364
"192","T09","1999",5997832.05712,4981091.3928,7710643.30348,24965.9812,607815.22464,8805.67872
"193","T09","2000",6018845.4948,5000729.119,7649153.7762,26141.734,628028.1766,8255.3238
"194","T09","2001",6039858.93248,5020366.8452,7587664.24892,27317.4868,648241.12856,7704.96888
"195","T09","2002",6060872.37016,5040004.5714,7526174.72164,28493.2396,668454.08052,7154.61396
"196","T09","2003",6081885.80784,5059642.2976,7464685.19436,29668.9924,688667.03248,6604.25904
"197","T09","2004",6102899.24552,5079280.0238,7403195.66708,30844.7452,708879.98444,6053.90412
"198","T09","2005",6123912.6832,5098917.75,7341706.1398,32020.498,729092.9364,5503.5492
"199","T09","2006",6144926.12088,5118555.4762,7280216.61252,33196.2508,749305.88836,4953.19428
"200","T09","2007",6165939.55856,5138193.2024,7218727.08524,34372.0036,769518.84032,4402.83936
"201","T09","2008",6186952.99624,5157830.9286,7157237.55796,35547.7564,789731.79228,3852.48444
"202","T09","2009",6207966.43392,5177468.6548,7095748.03068,36723.5092,809944.74424,3302.12952
"203","T09","2010",6228979.8716,5197106.381,7034258.5034,37899.262,830157.6962,2751.7746
"204","T09","2011",6249993.30928,5216744.1072,6972768.97612,39075.0148,850370.64816,2201.41968
"205","T09","2012",6271006.74696,5236381.8334,6911279.44884,40250.7676,870583.60012,1651.06476
"206","T09","2013",6292020.18464,5256019.5596,6849789.92156,41426.5204,890796.55208,1100.70984
"207","T09","2014",6313033.62232,5275657.2858,6788300.39428,42602.2732,911009.50404,550.35492
"208","T09","2015",6334047.06,5295295.012,6726810.867,43778.026,931222.456,0
"209","T10","1990",1548084.237,5577478.043,11986872.858,0,220798.087,0
"210","T10","1991",1574529.99444,5642503.77316,11900380.29744,0,215819.17264,0
"211","T10","1992",1600975.75188,5707529.50332,11813887.73688,0,210840.25828,0
"212","T10","1993",1627421.50932,5772555.23348,11727395.17632,0,205861.34392,0
"213","T10","1994",1653867.26676,5837580.96364,11640902.61576,0,200882.42956,0
"214","T10","1995",1680313.0242,5902606.6938,11554410.0552,0,195903.5152,0
"215","T10","1996",1706758.78164,5967632.42396,11467917.49464,0,190924.60084,0
"216","T10","1997",1733204.53908,6032658.15412,11381424.93408,0,185945.68648,0
"217","T10","1998",1759650.29652,6097683.88428,11294932.37352,0,180966.77212,0
"218","T10","1999",1786096.05396,6162709.61444,11208439.81296,0,175987.85776,0
"219","T10","2000",1812541.8114,6227735.3446,11121947.2524,0,171008.9434,0
"220","T10","2001",1838987.56884,6292761.07476,11035454.69184,0,166030.02904,0
"221","T10","2002",1865433.32628,6357786.80492,10948962.13128,0,161051.11468,0
"222","T10","2003",1891879.08372,6422812.53508,10862469.57072,0,156072.20032,0
"223","T10","2004",1918324.84116,6487838.26524,10775977.01016,0,151093.28596,0
"224","T10","2005",1944770.5986,6552863.9954,10689484.4496,0,146114.3716,0
"225","T10","2006",1971216.35604,6617889.72556,10602991.88904,0,141135.45724,0
"226","T10","2007",1997662.11348,6682915.45572,10516499.32848,0,136156.54288,0
"227","T10","2008",2024107.87092,6747941.18588,10430006.76792,0,131177.62852,0
"228","T10","2009",2050553.62836,6812966.91604,10343514.20736,0,126198.71416,0
"229","T10","2010",2076999.3858,6877992.6462,10257021.6468,0,121219.7998,0
"230","T10","2011",2103445.14324,6943018.37636,10170529.08624,0,116240.88544,0
"231","T10","2012",2129890.90068,7008044.10652,10084036.52568,0,111261.97108,0
"232","T10","2013",2156336.65812,7073069.83668,9997543.96512,0,106283.05672,0
"233","T10","2014",2182782.41556,7138095.56684,9911051.40456,0,101304.14236,0
"234","T10","2015",2209228.173,7203121.297,9824558.844,0,96325.228,0
"235","T11","1990",257590.09,0,17309062.653,752753.284,8753.086,995332.046
"236","T11","1991",258040.26356,0,17337947.2604,752753.284,9128.21972,965622.13072
"237","T11","1992",258490.43712,0,17366831.8678,752753.284,9503.35344,935912.21544
"238","T11","1993",258940.61068,0,17395716.4752,752753.284,9878.48716,906202.30016
"239","T11","1994",259390.78424,0,17424601.0826,752753.284,10253.62088,876492.38488
"240","T11","1995",259840.9578,0,17453485.69,752753.284,10628.7546,846782.4696
"241","T11","1996",260291.13136,0,17482370.2974,752753.284,11003.88832,817072.55432
"242","T11","1997",260741.30492,0,17511254.9048,752753.284,11379.02204,787362.63904
"243","T11","1998",261191.47848,0,17540139.5122,752753.284,11754.15576,757652.72376
"244","T11","1999",261641.65204,0,17569024.1196,752753.284,12129.28948,727942.80848
"245","T11","2000",262091.8256,0,17597908.727,752753.284,12504.4232,698232.8932
"246","T11","2001",262541.99916,0,17626793.3344,752753.284,12879.55692,668522.97792
"247","T11","2002",262992.17272,0,17655677.9418,752753.284,13254.69064,638813.06264
"248","T11","2003",263442.34628,0,17684562.5492,752753.284,13629.82436,609103.14736
"249","T11","2004",263892.51984,0,17713447.1566,752753.284,14004.95808,579393.23208
"250","T11","2005",264342.6934,0,17742331.764,752753.284,14380.0918,549683.3168
"251","T11","2006",264792.86696,0,17771216.3714,752753.284,14755.22552,519973.40152
"252","T11","2007",265243.04052,0,17800100.9788,752753.284,15130.35924,490263.48624
"253","T11","2008",265693.21408,0,17828985.5862,752753.284,15505.49296,460553.57096
"254","T11","2009",266143.38764,0,17857870.1936,752753.284,15880.62668,430843.65568
"255","T11","2010",266593.5612,0,17886754.801,752753.284,16255.7604,401133.7404
"256","T11","2011",267043.73476,0,17915639.4084,752753.284,16630.89412,371423.82512
"257","T11","2012",267493.90832,0,17944524.0158,752753.284,17006.02784,341713.90984
"258","T11","2013",267944.08188,0,17973408.6232,752753.284,17381.16156,312003.99456
"259","T11","2014",268394.25544,0,18002293.2306,752753.284,17756.29528,282294.07928
"260","T11","2015",268844.429,0,18031177.838,752753.284,18131.429,252584.164
