"","year","tmax","tmin","af","rain","sun","location"
"736",1978,7.85,2.075,7.75,58.475,71.45,"T08"
"737",1979,5.625,0.075,13.75,83.2,66.625,"T08"
"738",1980,8.05,2.25,7.5,68.5,72.3,"T08"
"739",1981,8.275,2.975,7.5,55.675,62.1,"T08"
"740",1982,6.825,0.875,9.5,64.85,72.75,"T08"
"741",1983,8.15,2.3,8,43.6,69.7,"T08"
"742",1984,7.7,2.025,5.75,54.25,65.95,"T08"
"743",1985,6.65,0.35,13.75,40.075,74.775,"T08"
"744",1986,6.575,1.05,10.5,60.175,79.775,"T08"
"745",1987,6.875,1.225,11.75,40.5,78.25,"T08"
"746",1988,8.6,3.275,5,54.725,69.875,"T08"
"747",1989,10.275,4.15,2.5,37.225,80.7,"T08"
"748",1990,10.55,4.525,1.75,82.275,81.15,"T08"
"749",1991,7.375,1.6,9.5,45.95,68.225,"T08"
"750",1992,8.2,2.5,8,29,61.45,"T08"
"751",1993,8.525,2.775,5.75,43.225,68.725,"T08"
"752",1994,8.9,3.325,3.5,71.125,86.8,"T08"
"753",1995,9.75,3.125,4.75,76.55,100.9,"T08"
"754",1996,6.45,1.25,12,55.8,62.5,"T08"
"755",1997,8.575,2.6,8,27.95,80.325,"T08"
"756",1998,10.15,4,5,46.2,77.55,"T08"
"757",1999,9.65,3.575,4.5,56.575,66.975,"T08"
"758",2000,9.575,2.925,5.75,49.95,90.125,"T08"
"759",2001,8.2,2.625,8.75,75.225,73.575,"T08"
"760",2002,9.875,3.15,7,47.7,76.3,"T08"
"761",2003,9.55,2.3,9.5,55.5,94.55,"T08"
"762",2004,9.275,2.7,8,53.525,74.225,"T08"
"763",2005,9.125,3.35,6,30.1,67.325,"T08"
"764",2006,7.675,1.7,10.25,39.775,69.8,"T08"
"765",2007,10.375,4.125,4.75,64.975,88.875,"T08"
"766",2008,9.925,3.075,6,62.35,89.725,"T08"
"767",2009,8.375,1.675,10,39.95,92.175,"T08"
"768",2010,7.475,1.075,11,68.425,79.8,"T08"
"769",2011,8.125,1.825,10.75,37.525,62.7,"T08"
"770",2012,10.1,2.875,6,37.85,96.075,"T08"
"771",2013,6.875,1.4,11,71.45,60.625,"T08"
"772",2014,10.45,3.7,1.25,93.475,93.575,"T08"
"773",2015,9,2.075,7.5,42.35,95.4,"T08"
"774",2016,10.525,4.05,3.75,67.15,83.525,"T08"
"775",2017,10.025,3.4,6.75,43.625,75.225,"T08"
"776",2018,8.175,2.1,8.5,61.2,79.95,"T08"
"777",2019,10.475,3.275,6.75,43.525,89.975,"T08"
"778",2020,10.225,3.675,3.75,68.15,97.925,"T08"
"779",2021,8.775,2.725,7.25,74.675,70.5,"T08"
"780",2022,10.6,3.675,4,46.25,88.55,"T08"
"781",1948,NA,NA,NA,NA,NA,"T09"
"782",1949,9.25,1.85,NA,34.775,NA,"T09"
"783",1950,9.625,2.625,7,37.35,NA,"T09"
"784",1951,6.625,0.75,9.25,79.725,NA,"T09"
"785",1952,8.1,1.75,9.5,41.325,NA,"T09"
"786",1953,7.5,0.6,12.5,31.775,NA,"T09"
"787",1954,8.1,2.2,7.25,34.9,NA,"T09"
"788",1955,7.05,0.8,12.5,38.65,NA,"T09"
"789",1956,7.6,0.475,13.25,38.15,NA,"T09"
"790",1957,9.95,3.7,4.25,51.25,NA,"T09"
"791",1958,7.85,1.225,10.25,47.775,57.95,"T09"
"792",1959,8.25,1.8,8,46.525,66.125,"T09"
"793",1960,8.575,2.725,5,51.375,52.425,"T09"
"794",1961,9.5,2.775,5,45.425,78.25,"T09"
"795",1962,7.425,0.55,11.75,53.275,72.95,"T09"
"796",1963,4.825,-1.225,20.25,35.125,67.65,"T09"
"797",1964,6.6,1.25,9.25,36.45,51.875,"T09"
"798",1965,7.525,1.25,11.5,34.8,70.9,"T09"
"799",1966,8.475,2.425,6.75,51.375,61.1,"T09"
"800",1967,9.375,2.65,6.5,45.8,91.2,"T09"
"801",1968,7.8,1.575,10,41.75,78.45,"T09"
"802",1969,6.8,1.2,9.75,61.9,50.1,"T09"
"803",1970,7.125,1.25,10.75,47.825,63.9,"T09"
"804",1971,8.125,2.175,7,42,66.275,"T09"
"805",1972,9.125,3.125,2.75,43.425,62.95,"T09"
"806",1973,9.075,2.1,8.25,25.675,72.15,"T09"
"807",1974,9.425,2.875,4.25,47.575,68.525,"T09"
"808",1975,9.75,3.7,3.5,54.85,59.15,"T09"
"809",1976,8.425,2.2,8.5,18.85,68.85,"T09"
"810",1977,8.125,2.125,8.25,64.475,71,"T09"
"811",1978,8.35,2.25,7.5,56.025,58.575,"T09"
"812",1979,6.325,0.4,13,76.85,61.6,"T09"
"813",1980,8.525,2.275,6.75,57.325,64.35,"T09"
"814",1981,8.975,2.775,8.5,42.2,63.525,"T09"
"815",1982,7.7,0.95,9.5,51.6,81.825,"T09"
"816",1983,8.625,2.175,8.75,43.875,70.025,"T09"
"817",1984,8.375,1.975,7.75,57.625,67.4,"T09"
"818",1985,7.125,0.6,13.25,40.475,69.925,"T09"
"819",1986,7.25,1.325,11.75,61.025,72.025,"T09"
"820",1987,7.375,1.25,12,36.7,68.175,"T09"
"821",1988,9.275,3.175,5,51.7,73.275,"T09"
"822",1989,10.75,3.75,3.25,32.925,72.725,"T09"
"823",1990,11.225,4.675,1,72.4,85.025,"T09"
"824",1991,8.2,2.075,7,45.425,66.85,"T09"
"825",1992,9.275,2.725,7.75,20.2,57.2,"T09"
"826",1993,9.275,2.725,5.5,29.35,66.575,"T09"
"827",1994,9.625,3.175,4.5,59.1,81.05,"T09"
"828",1995,10.375,3.15,5,74.6,96.45,"T09"
"829",1996,7.1,1.575,11,51.175,61.55,"T09"
"830",1997,9.075,2.725,7,22.45,81.5,"T09"
"831",1998,10.6,4.225,3.25,43.425,77.8,"T09"
"832",1999,10.025,3.85,4.75,41.15,77.175,"T09"
"833",2000,9.95,3.375,5,42.975,94.2,"T09"
"834",2001,8.7,3.25,5.5,78.5,76.875,"T09"
"835",2002,10.125,3.7,5.25,42.6,87.35,"T09"
"836",2003,9.75,3.425,5,57.45,101.45,"T09"
"837",2004,9.275,3.5,5.25,44.75,72.5,"T09"
"838",2005,9.275,3.425,5,32.825,69.85,"T09"
"839",2006,8.1,2.325,7.25,36.75,67.8,"T09"
"840",2007,10.65,4.475,3.5,64.075,80.45,"T09"
"841",2008,10.225,3.375,4.5,49.7,84.325,"T09"
"842",2009,8.7,1.95,9,53.3,86.5,"T09"
"843",2010,7.375,1.6,9.75,69.15,66.175,"T09"
"844",2011,8.45,2.475,8.5,38.9,54.175,"T09"
"845",2012,10.6,3.3,5.75,32.6,98.575,"T09"
"846",2013,7.275,1.75,9.5,57.875,54.925,"T09"
"847",2014,11.225,4.025,1.25,94.55,93.175,"T09"
"848",2015,9.4,2.625,6.5,40.95,84.55,"T09"
"849",2016,10.825,4.5,3.25,57.7,74.975,"T09"
"850",2017,10.475,3.775,5.75,33.65,70.925,"T09"
"851",2018,8.725,2.575,6.5,62.35,63.15,"T09"
"852",2019,10.95,4.075,3.5,44.4,83.975,"T09"
"853",2020,10.85,4.225,2.25,69.95,79.125,"T09"
"854",2021,9.175,3,6.75,57.5,53.8,"T09"
"855",2022,10.875,4.025,4.25,42.35,80.95,"T09"
"856",1855,NA,NA,NA,NA,NA,"T10"
"857",1856,8.15,2.2,10.5,58.95,NA,"T10"
"858",1857,8.45,1.6,11.25,56.1,NA,"T10"
"859",1858,8.95,2.15,10,27,NA,"T10"
"860",1859,9.925,3.7,3.5,76.05,NA,"T10"
"861",1860,7.45,1.125,11.75,86.225,NA,"T10"
"862",1861,7.525,1.8,9.25,71.25,NA,"T10"
"863",1862,8.425,3.225,5.5,75.375,NA,"T10"
"864",1863,9.875,3.625,3.5,68.3,NA,"T10"
"865",1864,8.025,2.25,7.25,68.7,NA,"T10"
"866",1865,6.1,0.525,14.5,79.6,NA,"T10"
"867",1866,8.8,3.15,4.75,122.725,NA,"T10"
"868",1867,8,2.35,10.25,80.2,NA,"T10"
"869",1868,8.325,2.25,10.25,63.35,NA,"T10"
"870",1869,9.55,4.2,4.25,107.725,NA,"T10"
"871",1870,6.55,1.55,11.5,66.825,NA,"T10"
"872",1871,6.925,1.5,10.75,58.75,NA,"T10"
"873",1872,8.8,3.35,7.25,93.7,NA,"T10"
"874",1873,8.075,3.075,5.25,105.975,NA,"T10"
"875",1874,9.2,2.825,7,33.05,NA,"T10"
"876",1875,6.75,1.5,13,84.325,NA,"T10"
"877",1876,7.175,2.15,9.75,55.875,NA,"T10"
"878",1877,9.4,4.1,4.25,115.275,NA,"T10"
"879",1878,8.5,2.975,8,45.45,NA,"T10"
"880",1879,5.425,0.7,14,66.7,NA,"T10"
"881",1880,7.225,0.625,14.5,37.875,NA,"T10"
"882",1881,7.625,1.3,11.25,75.325,NA,"T10"
"883",1882,9.5,3.25,5.5,46.075,NA,"T10"
"884",1883,8.525,2.175,9,74.225,NA,"T10"
"885",1884,9.475,3.775,2.75,58.1,NA,"T10"
"886",1885,8.45,2.6,6.25,76.7,NA,"T10"
"887",1886,6.575,0.75,13.75,57.825,NA,"T10"
"888",1887,7.1,0.45,15,81.7,NA,"T10"
"889",1888,6.425,0.625,15.5,49.625,NA,"T10"
"890",1889,8.3,1.8,11.5,47.875,NA,"T10"
"891",1890,8.675,2.375,8.5,50.15,NA,"T10"
"892",1891,6.375,-0.7,17.75,47.4,NA,"T10"
"893",1892,8.05,1.35,12.5,50.925,NA,"T10"
"894",1893,8.7,1.7,9,47.15,NA,"T10"
"895",1894,9.475,2.25,6.75,71.725,NA,"T10"
"896",1895,6.825,0.05,14.25,52.45,NA,"T10"
"897",1896,9.125,3.1,5.75,48.05,64.125,"T10"
"898",1897,8.725,2.975,6.5,104.925,58.45,"T10"
"899",1898,9.475,3,6.75,53.525,70.4,"T10"
"900",1899,10.425,3.275,7.25,73.9,95.675,"T10"
"901",1900,7.8,1.575,9.75,76.425,60.4,"T10"
"902",1901,8.175,2.225,9,59.15,58.175,"T10"
"903",1902,8.4,2.375,8.5,65.15,69.4,"T10"
"904",1903,9.675,4.1,4,62.175,74,"T10"
"905",1904,7.925,2.125,7.75,85.25,63.625,"T10"
"906",1905,9.45,3.225,5.5,67.95,80.1,"T10"
"907",1906,8.825,2.725,5.5,87.825,86.1,"T10"
"908",1907,8.65,1.55,10.25,33,113.275,"T10"
"909",1908,8.65,2.425,6.25,71.275,78.4,"T10"
"910",1909,7.45,1.475,10.25,55.5,73.675,"T10"
"911",1910,8.975,2.625,7.75,83.375,93.6,"T10"
"912",1911,8.575,3.175,4.5,68.65,69.55,"T10"
"913",1912,9.675,4.3,3,123.525,57.075,"T10"
"914",1913,9.625,3.975,3.75,86.8,60.95,"T10"
"915",1914,8.75,3.25,7,77.5,63.575,"T10"
"916",1915,8.45,2.6,6.75,130.475,71.275,"T10"
"917",1916,8.725,3.425,4.75,119.575,59.75,"T10"
"918",1917,5.5,0.025,13.75,63.9,61.725,"T10"
"919",1918,8.4,2.2,9.5,51.675,89.7,"T10"
"920",1919,7.725,2.175,8.75,100.35,66.375,"T10"
"921",1920,10.075,3.525,4.25,82.475,73.15,"T10"
"922",1921,9.625,2.925,5.75,52.95,65.775,"T10"
"923",1922,9.225,2.925,6.5,76.2,70.45,"T10"
"924",1923,9.675,2.825,NA,93.65,70.525,"T10"
"925",1924,8.025,1.25,11.75,51.375,91.9,"T10"
"926",1925,9.275,2.925,5.25,98.125,82.825,"T10"
"927",1926,9.1,3.45,NA,74.675,74.775,"T10"
"928",1927,8.575,2.7,6,67.675,68.725,"T10"
"929",1928,8.775,2.7,6.5,99.275,80.55,"T10"
"930",1929,7.2,-0.0999999999999999,12.25,37.5,87.55,"T10"
"931",1930,8.8,2.875,5.75,97.6,77.9,"T10"
"932",1931,7.9,1.6,9.75,61.55,78.2,"T10"
"933",1932,8.575,2.3,8.75,34.025,69.05,"T10"
"934",1933,8.65,2.375,8,70.825,90.8,"T10"
"935",1934,7.225,0.075,13.75,44.975,74.425,"T10"
"936",1935,9.75,3.75,NA,95.025,72.075,"T10"
"937",1936,8.175,2.65,5.5,97.775,57.3,"T10"
"938",1937,8.9,3.175,5.25,126.25,77.85,"T10"
"939",1938,9.575,3.25,4,67.2,82.875,"T10"
"940",1939,8.85,3.2,3.25,79.525,75.5,"T10"
"941",1940,6.85,0.85,13.25,67.625,68.325,"T10"
"942",1941,NA,NA,NA,84.975,NA,"T10"
"943",1942,7,0.675,13.5,55.325,59.375,"T10"
"944",1943,10.5,3.65,3.5,73.55,89.775,"T10"
"945",1944,8.775,2.15,6.75,32.75,80.15,"T10"
"946",1945,9.05,2.125,7.75,47.8,86.775,"T10"
"947",1946,9.075,2.6,7.75,68.7,NA,"T10"
"948",1947,6,-0.05,15.25,93.775,61.65,"T10"
"949",1948,10.275,3.15,5.5,66.5,88.4,"T10"
"950",1949,10.075,2.75,7.5,53.925,99.1,"T10"
"951",1950,10.25,3.75,4,55.525,85.575,"T10"
"952",1951,7.475,1.525,7.75,101.4,70.275,"T10"
"953",1952,8.9,2.675,6,53.175,79.1,"T10"
"954",1953,8.4,1.275,10.5,33.65,82.175,"T10"
"955",1954,8.7,2.8,6.5,55.45,71.275,"T10"
"956",1955,7.8,1.325,12.5,61.875,84.8,"T10"
"957",1956,8.75,1.375,10.75,62.425,86.675,"T10"
"958",1957,10.625,4.4,3.25,92.9,60.2,"T10"
"959",1958,9,2.325,8.75,70.525,67.125,"T10"
"960",1959,9.25,2.375,7.5,72.725,78.8,"T10"
"961",1960,9.4,3.075,5.5,99.05,61.4,"T10"
"962",1961,10.4,3.475,3,72.675,87.9,"T10"
"963",1962,8.25,1.55,10.25,66.15,80.95,"T10"
"964",1963,5.425,-0.85,17.5,58.475,91.425,"T10"
"965",1964,7.5,2,7.5,46.725,50.2,"T10"
"966",1965,8.35,1.725,9.5,69.575,82.275,"T10"
"967",1966,9.55,3.275,4.75,88.1,68.75,"T10"
"968",1967,10.35,3.35,5.5,79.6,92.25,"T10"
"969",1968,8.6,2.05,9.75,55.6,83.75,"T10"
"970",1969,7.925,2.05,8.5,84.125,63,"T10"
"971",1970,8,2.125,8.5,80.7,73.4,"T10"
"972",1971,8.375,2.575,6.5,59.075,76.775,"T10"
"973",1972,9.375,3.85,2.75,66.425,71.725,"T10"
"974",1973,9.5,2.825,6.5,51.2,85,"T10"
"975",1974,9.85,3.85,3,87.575,77.925,"T10"
"976",1975,10.1,4.4,2.25,74.375,72.5,"T10"
"977",1976,8.625,2.95,7.25,23.25,72.525,"T10"
"978",1977,8.4,2.925,NA,91.925,75.35,"T10"
"979",1978,8.7,2.925,5.75,86.625,78.1,"T10"
"980",1979,6.925,1.15,10.75,110.9,70.1,"T10"
"981",1980,8.775,2.9,6.25,76.45,74.775,"T10"
"982",1981,9.2,3.375,6.75,63.1,77.425,"T10"
"983",1982,8.15,2.05,7.25,65.275,77.025,"T10"
"984",1983,8.925,2.95,6.25,60.4,72.2,"T10"
"985",1984,8.975,2.95,4.5,83.05,70.875,"T10"
"986",1985,7.45,0.825,13,68.025,83.125,"T10"
"987",1986,7.425,1.925,10.5,72.55,75.475,"T10"
"988",1987,7.75,1.85,9.75,68.475,78.475,"T10"
"989",1988,9.375,3.9,3.5,77.875,83.125,"T10"
"990",1989,10.65,4.65,2,51.125,77.875,"T10"
"991",1990,10.975,5.125,1.25,113.05,80.35,"T10"
"992",1991,8.325,2.5,7,67.75,74.375,"T10"
"993",1992,9.25,3.1,NA,30.875,59.225,"T10"
"994",1993,9.25,3.55,4,61.8,NA,"T10"
"995",1994,9.7,3.575,NA,107.175,NA,"T10"
"996",1995,10.3,3.875,3.75,110.125,NA,"T10"
"997",1996,7.525,2.375,8.75,67.9,NA,"T10"
"998",1997,8.75,2.825,7.25,43.875,NA,"T10"
"999",1998,10.575,4.4,3.75,76.75,NA,"T10"
"1000",1999,10.35,3.9,3.75,69.425,NA,"T10"
"1001",2000,10.45,3.525,5,67.075,NA,"T10"
"1002",1930,NA,NA,NA,NA,NA,"T11"
"1003",1931,NA,NA,NA,NA,NA,"T11"
"1004",1932,9.575,6.15,0.25,98.5,62.55,"T11"
"1005",1933,7.85,4.125,1.75,74.975,72.95,"T11"
"1006",1934,9.3,6.025,0.25,95.775,64.6,"T11"
"1007",1935,8.775,5.3,0.75,72.35,53.375,"T11"
"1008",1936,8.675,4.725,0.25,120.375,61.225,"T11"
"1009",1937,8.75,5,0.5,97.075,53.05,"T11"
"1010",1938,9.05,5.25,1,68.95,60.2,"T11"
"1011",1939,9.25,5.5,1,111.25,51.475,"T11"
"1012",1940,8.175,3.9,5,106.675,54.175,"T11"
"1013",1941,8.175,4.075,3.25,85.1,52.05,"T11"
"1014",1942,8.7,3.2,4.75,103.3,49.7,"T11"
"1015",1943,9.225,3.55,5.25,69.5,61.2,"T11"
"1016",1944,9.1,4.45,2.75,66.875,49.225,"T11"
"1017",1945,8.75,3.475,4.75,75.725,49.1,"T11"
"1018",1946,9.3,3.425,5.5,81.1,68.925,"T11"
"1019",1947,7.25,2.35,10,85,54.75,"T11"
"1020",1948,9.15,4.375,5,107.6,68.3,"T11"
"1021",1949,9.95,5.175,2,56.375,65.475,"T11"
"1022",1950,8.6,3.6,5.5,81,56.325,"T11"
"1023",1951,8.4,3.375,3,99.5,70.95,"T11"
"1024",1952,8.45,3.5,4.75,89.25,67.9,"T11"
"1025",1953,8.65,4,3.5,54.975,52.325,"T11"
"1026",1954,8.875,4.5,4,84.975,57.625,"T11"
"1027",1955,8.1,3.15,6.5,100.025,66.85,"T11"
"1028",1956,8.525,3.05,6.5,64.1,64.65,"T11"
"1029",1957,9.325,4.1,3,81.975,68.2,"T11"
"1030",1958,8.9,3.85,3.25,88.975,55.2,"T11"
"1031",1959,9.05,4.125,4.25,89.575,61.175,"T11"
"1032",1960,8.75,3.75,4.75,130.425,66.325,"T11"
"1033",1961,8.775,3.775,6,121.9,65.15,"T11"
"1034",1962,8.4,3.6,4.75,77.675,72.325,"T11"
"1035",1963,6.35,0.525,13.25,37,87.75,"T11"
"1036",1964,9.075,4.05,3.75,86.325,63.325,"T11"
"1037",1965,8.7,3.525,5.5,92.825,67.85,"T11"
"1038",1966,8.325,3.8,4.25,94.45,61.45,"T11"
"1039",1967,8.7,4.475,3.5,66.05,66.1,"T11"
"1040",1968,8.05,3.075,3.75,65.8,71.3,"T11"
"1041",1969,7.925,3.25,5.75,93.675,51.825,"T11"
"1042",1970,8.15,3.1,6.25,91.875,65.525,"T11"
"1043",1971,9.5,5.4,1.5,78.075,50.125,"T11"
"1044",1972,9.325,4.7,2.25,81.775,61.125,"T11"
"1045",1973,9.075,4.6,3.75,69.975,56.575,"T11"
"1046",1974,9.825,5.7,0,95.425,54.675,"T11"
"1047",1975,9.675,4.825,2,71.45,68,"T11"
"1048",1976,8.65,3.95,2,61.15,57.325,"T11"
"1049",1977,8.8,4.25,3,111.425,56.9,"T11"
"1050",1978,8.05,3.45,6.25,100.325,62.35,"T11"
"1051",1979,8.05,3.7,6.5,92.4,63.6,"T11"
"1052",1980,9.1,4.325,3.75,108.025,57.45,"T11"
"1053",1981,7.975,3,7,63.9,59.2,"T11"
"1054",1982,9,3.925,4.5,64.225,56.475,"T11"
"1055",1983,9.25,4.5,3.25,107.85,52.7,"T11"
"1056",1984,9.1,4.15,3.25,74.775,61.075,"T11"
"1057",1985,8.175,3.15,7.75,92.15,69.625,"T11"
"1058",1986,7.275,2.425,6.75,94.05,78.775,"T11"
"1059",1987,8.2,2.95,9.25,65.5,68.4,"T11"
"1060",1988,9.475,5.225,0.5,84.05,66.15,"T11"
"1061",1989,9.425,4.15,2.5,72.825,73.05,"T11"
"1062",1990,9.85,4.825,2,107.85,68.425,"T11"
"1063",1991,8.35,3.075,6.25,54.125,78,"T11"
"1064",1992,8.925,4.175,5.25,66.45,58.075,"T11"
"1065",1993,9.2,5.25,1.25,80.9,45.3,"T11"
"1066",1994,8.8,3.85,4.25,92.575,67.425,"T11"
"1067",1995,9.35,4.675,4,96.7,54.025,"T11"
"1068",1996,8.45,3.25,8,52.875,76.125,"T11"
"1069",1997,9,3.95,5,76.5,71.075,"T11"
"1070",1998,10,5.875,1.75,81.125,51.3,"T11"
"1071",1999,9.1,4.975,2,103.1,58.85,"T11"
"1072",2000,9.5,5.1,2.5,94.15,66.225,"T11"
"1073",2001,8.625,3.35,6.25,102.25,73.55,"T11"
"1074",2002,9.775,5.55,2.5,76.5,53.75,"T11"
"1075",2003,9.425,4.3,5.25,90.6,77.85,"T11"
"1076",2004,9.725,4.9,2.75,78.5,63.9,"T11"
"1077",2005,9.425,5.25,2.25,52.9,49.475,"T11"
"1078",2006,9.175,4.675,2.25,90.475,NA,"T11"
"1079",2007,10.125,5.55,3.25,88.2,61.95,"T11"
"1080",2008,9.875,4.825,4.5,78.6,69.95,"T11"
"1081",2009,8.4,3.6,5.25,64.25,53.775,"T11"
"1082",2010,7.4,2.05,9.75,87.65,66.825,"T11"
"1083",2011,8.925,4.35,3.25,78.15,62.925,"T11"
"1084",2012,9.875,5.05,4,71.95,55.575,"T11"
"1085",2013,8.9,4.275,5.25,100.725,62.775,"T11"
"1086",2014,9.575,5.4,0.5,91.5,49.675,"T11"
"1087",2015,10.15,5.325,2.25,105.95,65.275,"T11"
"1088",2016,10.35,5.8,1.5,100.45,49.175,"T11"
"1089",2017,9.25,4.525,3.75,75.85,52.825,"T11"
"1090",2018,9.225,4.6,3.75,91.85,60.825,"T11"
"1091",2019,10.075,5.525,1.75,72,64.575,"T11"
"1092",2020,9.3,4.9,1.25,107.45,50.9,"T11"
"1093",2021,9.4,4.75,4.25,96.05,54.15,"T11"
"1094",2022,NA,NA,NA,NA,NA,"T11"
