yyyy,mm,tmax,tmin,af,rain,sun
1961,7,14.4,8.7,0,NA,NA
1961,8,15.9,8.7,0,NA,NA
1961,9,15.8,8.5,0,NA,NA
1961,10,12.1,5.8,0,NA,NA
1961,11,NA,NA,NA,NA,NA
1961,12,5.4,0,15,NA,NA
1962,1,6.8,0.5,7,NA,NA
1962,2,7,1.5,5,NA,NA
1962,3,5.3,-1.5,19,NA,NA
1962,4,10.2,2,3,NA,NA
1962,5,12,4.6,0,NA,NA
1962,6,15.1,7.3,0,NA,NA
1962,7,15.4,8.5,0,NA,NA
1962,8,15.3,8.8,0,NA,NA
1962,9,13.5,7.8,0,NA,NA
1962,10,12.3,7,0,NA,NA
1962,11,8.1,3,2,NA,NA
1962,12,6.5,2,6,NA,NA
1963,1,2.6,-1.4,22,NA,NA
1963,2,3.1,-1.6,20,NA,NA
1963,3,8.6,2.1,6,NA,NA
1963,4,9.6,3.7,2,NA,NA
1963,5,11.8,4.6,0,NA,NA
1963,6,16,8.7,0,NA,NA
1963,7,16.1,9.1,0,NA,NA
1963,8,14.9,9.1,0,NA,NA
1963,9,14.4,8.3,0,NA,NA
1963,10,12.6,7.3,0,NA,NA
1963,11,9.1,3.9,4,NA,NA
1963,12,6.1,1.8,7,NA,NA
1964,1,7.1,2.9,0,NA,NA
1964,2,6.5,2,8,NA,NA
1964,3,6.3,2,6,NA,NA
1964,4,10.9,4.2,2,NA,NA
1964,5,14.8,6.7,0,NA,NA
1964,6,14.2,8.3,0,NA,NA
1964,7,15.8,9.6,0,NA,NA
1964,8,16,9.4,0,NA,NA
1964,9,15.1,9,0,NA,NA
1964,10,11.4,6,0,NA,NA
1964,11,9.8,3.9,3,NA,NA
1964,12,6.3,0.8,10,NA,NA
1965,1,5.1,0.3,13,NA,NA
1965,2,6,0.5,10,NA,NA
1965,3,7.2,1.2,9,NA,NA
1965,4,10,3.2,1,NA,NA
1965,5,12.8,6,2,NA,161
1965,6,15.4,8.3,0,NA,148.7
1965,7,14.1,8.2,0,NA,160.8
1965,8,15.3,8.4,0,NA,160.9
1965,9,13.7,7.4,0,NA,100
1965,10,12.4,7.4,0,NA,88
1965,11,6.3,1.9,10,NA,61.9
1965,12,6.6,1.3,6,NA,37.4
1966,1,5.3,1.4,11,NA,30.4
1966,2,6,1.7,9,NA,41.6
1966,3,9,3,4,NA,103.1
1966,4,8.4,2.7,6,NA,108.3
1966,5,12.8,5.7,0,NA,204.3
1966,6,15.7,9.5,0,NA,107.9
1966,7,15.7,9.1,0,NA,166.4
1966,8,15.3,8.6,0,NA,164.8
1966,9,15.2,8.7,0,NA,100.6
1966,10,10.9,5.4,1,NA,94.2
1966,11,7.5,2.5,2,NA,54
1966,12,7.2,2.2,5,NA,31
1967,1,7,2.4,3,NA,52.6
1967,2,7.1,2.1,2,NA,73.8
1967,3,7.9,2.3,4,NA,99.6
1967,4,9.5,3.1,5,NA,127.6
1967,5,10.8,4.7,2,NA,172.6
1967,6,15.5,7.3,0,NA,189.9
1967,7,17,9.3,0,NA,119.8
1967,8,15.9,9,0,NA,133.7
1967,9,15,8.2,0,NA,126.3
1967,10,11.4,5.4,0,NA,94.1
1967,11,8.4,3,0,NA,53
1967,12,7,2.6,8,NA,33.9
1968,1,6.9,1.9,6,NA,30.4
1968,2,4.3,-1.1,18,NA,87.2
1968,3,7.9,1.8,8,NA,86.3
1968,4,10.4,2.8,7,NA,202.4
1968,5,10.6,3.8,1,NA,164.9
1968,6,16.3,7.3,0,NA,218.8
1968,7,15.3,7.9,0,NA,183.8
1968,8,17.2,8.4,0,NA,213.6
1968,9,14.6,8.8,0,NA,112.7
1968,10,13.8,8.4,0,NA,66.3
1968,11,8.4,4,2,NA,41.4
1968,12,6.4,1.8,10,NA,34.4
1969,1,6.6,2.3,6,NA,25.3
1969,2,3.2,-1.4,18,NA,48.8
1969,3,5.4,-0.4,15,NA,97.7
1969,4,9.5,2.2,5,NA,195.3
1969,5,12,5.3,1,NA,163.7
1969,6,15.8,7.3,0,NA,228.1
1969,7,17.8,10.1,0,NA,148.6
1969,8,16.4,10.7,0,NA,111.3
1969,9,14.8,8.8,0,NA,74.3
1969,10,14.7,9.1,0,NA,74
1969,11,6.6,1.2,9,NA,40.4
1969,12,6.5,1.7,8,NA,27
1970,1,6.4,1.8,9,NA,34.7
1970,2,4.7,-1,18,NA,79.5
1970,3,6.2,0.7,13,NA,94.6
1970,4,8.8,2.4,4,NA,127
1970,5,13.7,6.8,0,NA,117.4
1970,6,17.6,9.4,0,NA,195.6
1970,7,14.8,8.6,0,NA,75.2
1970,8,17.2,10,0,NA,148.8
1970,9,15.1,8.7,0,NA,82.6
1970,10,12.1,6.7,0,NA,45.1
1970,11,8.7,3.7,2,NA,35.7
1970,12,7.1,2.9,1,NA,24.4
1971,1,7.2,2.1,8,NA,47
1971,2,7.3,2.3,7,NA,45.6
1971,3,7.9,1.9,6,NA,83.3
1971,4,9.5,3.1,3,NA,117.6
1971,5,13.1,5.6,0,NA,175.8
1971,6,13.5,7,0,NA,158.9
1971,7,16.9,9.5,0,NA,127
1971,8,15.9,9.4,0,NA,95.8
1971,9,16.6,8.7,1,NA,117.5
1971,10,13.4,7.8,1,NA,83.8
1971,11,9,3.7,6,NA,35.1
1971,12,8.7,4.5,1,NA,18.3
1972,1,5.7,1.5,8,NA,35.1
1972,2,6.3,1.3,5,NA,58.5
1972,3,7.9,1.8,6,NA,91.4
1972,4,10.2,3.7,0,NA,140.3
1972,5,11.7,5.3,0,NA,114.6
1972,6,12.7,5.9,0,NA,130.6
1972,7,16.6,8.8,0,NA,142.6
1972,8,14.9,8.9,0,NA,78.1
1972,9,13.7,6.9,0,NA,93.7
1972,10,12.4,7.1,0,NA,78.8
1972,11,7.8,2.7,5,NA,32.1
1972,12,8.1,2.7,7,NA,37.3
1973,1,7.2,3.2,4,NA,21.4
1973,2,6.4,1.8,8,NA,53.8
1973,3,9.1,2.9,7,NA,105.8
1973,4,8.5,3.8,2,NA,133.8
1973,5,11.9,6.2,0,NA,130.2
1973,6,16.5,8.1,0,NA,167.9
1973,7,16.4,10.1,0,NA,126.5
1973,8,17,10.3,0,NA,124.6
1973,9,15.1,8.6,0,NA,121.6
1973,10,11.2,5.8,0,NA,76.1
1973,11,8.3,2.9,6,NA,36.9
1973,12,7.5,1.9,6,NA,32.1
1974,1,8.1,2.5,5,NA,39.6
1974,2,7.1,1.9,6,NA,59.3
1974,3,7.6,2,5,NA,100.7
1974,4,11.4,2.2,6,NA,245.6
1974,5,12,5.8,0,NA,155.6
1974,6,15.4,7,0,NA,181.8
1974,7,NA,NA,0,NA,138.3
1974,8,17.1,9.2,0,NA,167.3
1974,9,12.6,6.4,1,NA,109.7
1974,10,9.8,4.7,0,NA,75.1
1974,11,8.1,2.1,3,NA,62.4
1974,12,8.9,3.8,0,NA,23.6
1975,1,8.1,2.6,5,NA,44.5
1975,2,7.5,2.4,2,NA,79
1975,3,7,1.2,8,NA,144.5
1975,4,10.1,3.6,5,NA,132.9
1975,5,12.1,3.8,1,NA,279.3
1975,6,16.6,7.6,1,NA,242.4
1975,7,17.8,10,0,NA,168.8
1975,8,19,10.6,0,NA,147.1
1975,9,14.6,7.5,0,NA,104.6
1975,10,12.4,6.8,0,NA,87
1975,11,8.9,3.3,3,NA,60.5
1975,12,7.9,3.3,3,NA,33.5
1976,1,7.3,3.2,2,NA,36.5
1976,2,7.1,2.8,1,NA,55.7
1976,3,7.5,2.2,2,NA,65.6
1976,4,10.5,3.6,2,NA,179.4
1976,5,12.7,5.5,0,NA,140.4
1976,6,18.6,9.1,0,NA,186.7
1976,7,18,10.8,0,NA,126.8
1976,8,19.4,9.1,0,NA,272.6
1976,9,14.3,8.5,0,NA,107.7
1976,10,11.7,5.5,0,NA,80.4
1976,11,8.4,2.5,4,NA,85.6
1976,12,4.6,-0.5,16,NA,41.5
1977,1,5.3,-0.2,13,NA,50.1
1977,2,5.7,0,12,NA,65.1
1977,3,8.8,2.6,2,NA,64.5
1977,4,9.2,2.5,4,NA,150.3
1977,5,12.8,3.4,4,NA,253.7
1977,6,13.8,5.6,0,NA,202.7
1977,7,18,9.4,0,NA,170.5
1977,8,16.9,8.7,0,NA,210.4
1977,9,14.3,7.8,0,NA,111.1
1977,10,13.4,8.3,0,NA,81.4
1977,11,8,2,8,NA,78.1
1977,12,7.8,3.2,2,NA,28
1978,1,5.5,0.5,12,NA,52.6
1978,2,5.2,0.5,12,NA,86.9
1978,3,8.3,2.2,6,NA,96.3
1978,4,8.4,2.4,6,NA,123.7
1978,5,14.6,5.3,0,NA,195.8
1978,6,14.2,8.1,0,NA,135.1
1978,7,15.6,8.9,0,NA,132.4
1978,8,14.9,10.1,0,NA,92
1978,9,14.7,9.6,0,NA,93.1
1978,10,13.3,8.3,0,NA,101.7
1978,11,10.1,4.2,4,NA,53.1
1978,12,6.1,1.6,7,NA,38.5
1979,1,3.5,-1.8,22,NA,43.3
1979,2,4.4,-0.4,13,NA,88.2
1979,3,5.7,0.2,11,NA,89.4
1979,4,8.7,2.5,5,NA,135.5
1979,5,10.9,3.6,4,NA,196.6
1979,6,15.3,7.8,0,NA,180.2
1979,7,16.1,10.3,0,NA,83.1
1979,8,15.3,9.2,0,NA,128
1979,9,14.6,8.3,0,NA,117.9
1979,10,12.4,8,0,NA,78.5
1979,11,9,3.6,3,NA,60
1979,12,6.9,2.4,6,NA,40.4
1980,1,5.4,0.9,7,NA,53.3
1980,2,7.1,2.2,6,NA,59.4
1980,3,6.5,1.3,9,NA,82.3
1980,4,10.5,4.2,3,NA,178.7
1980,5,13.7,6.3,1,NA,232.4
1980,6,14.2,8.5,0,NA,117.8
1980,7,16.3,9.7,0,NA,148.9
1980,8,NA,10.5,0,NA,115.6
1980,9,15.3,10.2,0,NA,101
1980,10,10.7,5.8,1,NA,83.3
1980,11,8.5,4.5,2,NA,53
1980,12,7.8,3.5,2,NA,19.5
1981,1,7.6,2.5,6,NA,38.4
1981,2,5.9,1.5,5,NA,57.2
1981,3,9,3,3,NA,107.4
1981,4,10.3,3.4,7,NA,209.9
1981,5,12.9,6.2,1,NA,170.7
1981,6,14,7.8,0,NA,143.8
1981,7,15.4,10.1,0,NA,89.3
1981,8,17.2,9.9,0,NA,159.8
1981,9,15.3,8.9,0,NA,114.3
1981,10,9.1,3.1,3,NA,83
1981,11,9.5,3.8,0,NA,39.1
1981,12,4.1,-0.9,15,NA,29.1
1982,1,6.2,0.4,12,NA,43.2
1982,2,7.3,1.6,8,NA,73.2
1982,3,8.2,0.9,13,NA,146.3
1982,4,10.8,3.7,3,NA,171.4
1982,5,13.4,5,5,NA,210.9
1982,6,15.8,8.4,0,NA,161
1982,7,17.3,9.3,0,NA,208.6
1982,8,16.1,9.4,0,NA,126.4
1982,9,14.8,8.3,0,NA,104.5
1982,10,11.9,5.8,0,NA,81.6
1982,11,8.3,3.2,2,NA,40.8
1982,12,6.5,0.7,11,NA,43.6
1983,1,7.6,1.9,7,NA,35.2
1983,2,4.8,0,11,NA,68.7
1983,3,8.5,3.3,0,NA,47.6
1983,4,8.1,1.2,11,NA,185.2
1983,5,11,4.8,3,NA,163.7
1983,6,14.8,8.2,0,NA,135
1983,7,19.2,10.9,0,NA,191
1983,8,18.2,11.1,0,NA,141.8
1983,9,14.3,8.4,0,NA,78.7
1983,10,11.9,5.8,2,NA,86.5
1983,11,9.6,4.5,3,NA,46.8
1983,12,8.5,3.2,3,NA,27.5
1984,1,4.9,-0.6,20,NA,31
1984,2,6.6,0.7,10,NA,49.5
1984,3,6.3,1.3,10,NA,55
1984,4,11.3,3.2,6,NA,194.6
1984,5,12.2,2.9,8,NA,247.2
1984,6,14.8,8.4,1,NA,121.7
1984,7,16.7,10.2,0,NA,161.6
1984,8,17.8,10.5,0,NA,160.2
1984,9,14.2,8.5,0,NA,101.4
1984,10,12.3,5.4,1,NA,95.8
1984,11,8.7,3.2,4,NA,57.3
1984,12,7.7,2.2,6,NA,31.6
1985,1,4.3,-1.1,19,NA,51.3
1985,2,5.9,1,11,NA,61.5
1985,3,6.7,1.1,8,NA,99.4
1985,4,10.3,3.6,1,NA,154.5
1985,5,12.4,4.4,2,NA,184.6
1985,6,13.7,6.3,0,NA,206.4
1985,7,16.2,9.8,0,NA,115.7
1985,8,15.1,9.2,0,NA,115.8
1985,9,15.3,9.2,0,NA,80.2
1985,10,12.8,6.6,0,NA,98.7
1985,11,6.8,1.2,8,NA,46.8
1985,12,7.7,2.5,6,NA,30.6
1986,1,5.5,-0.1,15,NA,30.6
1986,2,2.8,-1.4,19,NA,82.3
1986,3,7.7,0.8,9,NA,120.9
1986,4,7.5,0.8,9,NA,162.3
1986,5,12,4.9,0,NA,168.6
1986,6,15.9,8,0,NA,178.5
1986,7,16,9.7,0,NA,94.6
1986,8,13.9,7.8,0,NA,166.2
1986,9,13.9,6.4,5,NA,162.1
1986,10,12.4,6.2,0,NA,100.9
1986,11,9.5,3.2,3,NA,69.6
1986,12,7.5,1.9,7,NA,26.9
1987,1,5.2,0.6,NA,NA,43.7
1987,2,6.8,0.1,NA,NA,74.8
1987,3,6.7,1.1,NA,NA,74.4
1987,4,11.2,4.7,NA,NA,99.6
1987,5,12,5,NA,NA,201.2
1987,6,13.2,6.8,NA,NA,133.5
1987,7,16.8,10.3,NA,NA,99.5
1987,8,16,10.2,NA,NA,123.1
1987,9,14.5,7.7,NA,NA,155.4
1987,10,10.7,4.7,NA,NA,107.6
1987,11,8.5,4.4,NA,NA,46.8
1987,12,8.2,3.2,NA,NA,28.2
1988,1,6.5,1.4,NA,NA,51.8
1988,2,6.3,1.6,NA,NA,82.9
1988,3,7.9,2.3,NA,NA,77.8
1988,4,10.1,4,NA,NA,145.2
1988,5,13.5,5.4,NA,NA,205.2
1988,6,16,8.5,NA,NA,189.9
1988,7,14.5,9.5,NA,NA,118.7
1988,8,15.5,10.1,NA,NA,117.8
1988,9,14.1,8.8,NA,NA,105.3
1988,10,12,6.4,NA,NA,85.6
1988,11,8.6,3,NA,60.6,66
1988,12,9.1,4.5,NA,102.9,22.9
1989,1,8.7,3.4,NA,66.8,47.1
1989,2,7.5,1.9,NA,115.9,79.5
1989,3,8.8,2,NA,139.9,111.9
1989,4,8.2,2,NA,169.9,145.2
1989,5,13.9,5.5,NA,36.1,240.9
1989,6,16.1,7.8,NA,66.1,204.6
1989,7,19.9,10.9,NA,35.8,239.9
1989,8,16.3,10.5,NA,107.7,119.7
1989,9,15,8.5,NA,58.2,96.6
1989,10,12.5,7.8,NA,184.5,71.6
1989,11,8.3,4.5,NA,74.8,48.9
1989,12,6.6,1.4,NA,NA,36.3
1990,1,7.8,2.6,NA,158.7,49
1990,2,7.6,2.3,NA,216.8,58.2
1990,3,9.8,4.4,NA,66.3,90.5
1990,4,10.2,3,NA,86.7,163.2
1990,5,14.6,6.4,NA,52.4,225.7
1990,6,14.4,8.1,NA,139.8,142.2
1990,7,18.2,10.3,NA,86.5,224.4
1990,8,17,11.4,NA,137.4,107.9
1990,9,14.1,7.6,NA,105.7,107.7
1990,10,12.5,7.9,NA,NA,81.5
1990,11,8.5,3.9,NA,109.4,69.9
1990,12,6.8,2,NA,131.5,31.6
1991,1,NA,NA,NA,102.4,NA
1991,2,NA,NA,NA,58.5,NA
1991,3,NA,NA,NA,87.9,NA
1991,4,NA,NA,NA,140.6,NA
1991,5,NA,NA,NA,14.6,NA
1991,6,NA,NA,NA,131.6,NA
1991,7,NA,NA,NA,100.4,NA
1991,8,NA,NA,NA,50.2,NA
1991,9,NA,NA,NA,55.9,NA
1991,10,NA,NA,NA,155,NA
1991,11,NA,NA,NA,194.3,NA
