yyyy,mm,tmax,tmin,af,rain,sun
1991,12,NA,NA,NA,148.4,NA
1992,1,NA,NA,NA,96,NA
1992,2,NA,NA,NA,97.4,NA
1992,3,8.5,3.3,2,179.6,NA
1992,4,9.7,NA,0,56.8,NA
1992,5,14.2,NA,0,66.4,NA
1992,6,NA,NA,0,40,NA
1992,7,16.7,NA,0,108.2,NA
1992,8,15.7,9.7,0,111.5,NA
1992,9,13.5,7.7,0,90.5,NA
1992,10,9.3,4.6,0,116.5,NA
1992,11,8.5,3.6,1,173.6,NA
1992,12,6.3,2.1,8,102.1,NA
1993,1,NA,NA,NA,152,NA
1993,2,7.8,4.3,2,39.8,NA
1993,3,8.6,3.1,4,72.4,NA
1993,4,10.7,5,0,119.8,NA
1993,5,12.6,6,0,204.8,NA
1993,6,15.1,9.1,0,67.6,NA
1993,7,15.1,9.5,0,131.8,NA
1993,8,15.1,9.3,0,65.4,NA
1993,9,14.1,7.9,0,94.2,NA
1993,10,10,4.5,3,47,NA
1993,11,7.9,3.2,6,76.2,NA
1993,12,6.2,1.6,6,249.8,NA
1994,1,6.6,1.7,4,194,NA
1994,2,4.6,0.9,10,159.1,NA
1994,3,8.3,2.8,0,121.2,NA
1994,4,9.5,3,3,87.7,NA
1994,5,12.6,5.4,0,30.7,NA
1994,6,14.2,8.3,0,60.6,NA
1994,7,NA,NA,NA,45.3,NA
1994,8,16.4,10,0,69.8,NA
1994,9,14.5,8.2,0,83.4,NA
1994,10,12,6.9,0,96.2,NA
1994,11,11.3,7,0,113.4,NA
1994,12,7.9,3,4,156.4,NA
1995,1,6.5,NA,NA,158.6,NA
1995,2,7.4,2.3,2,122.6,NA
1995,3,7.1,1.3,11,133.4,NA
1995,4,NA,4.1,1,49,NA
1995,5,12.8,6.4,1,74.2,NA
1995,6,15.4,8.5,0,42.8,NA
1995,7,18.5,11.3,0,86.4,NA
1995,8,20,12,0,25.2,NA
1995,9,14.9,9,0,96.8,NA
1995,10,14,8.6,0,175.8,NA
1995,11,9.9,NA,NA,155.8,NA
1995,12,5.2,1.5,8,85.8,NA
1996,1,6.6,3.5,4,159.8,NA
1996,2,5.7,NA,NA,120.4,NA
1996,3,6.3,2,5,61.2,NA
1996,4,10.6,4.7,1,128.4,NA
1996,5,NA,NA,NA,83.5,NA
1996,6,15.7,8.4,0,44.6,NA
1996,7,16.3,10,0,82,NA
1996,8,16.4,11.2,0,97.2,NA
1996,9,15.7,NA,NA,24.4,NA
1996,10,13.1,8.1,0,143.4,NA
1996,11,7.8,2.8,7,143.8,NA
1996,12,6,2.1,7,70.4,NA
1997,1,6.4,1.9,9,29.2,NA
1997,2,NA,2,3,124.5,NA
1997,3,10,4.2,3,71.4,NA
1997,4,11.1,4.7,2,51.2,NA
1997,5,13.5,6.2,0,101.6,NA
1997,6,15,NA,NA,90.8,NA
1997,7,18.1,10.9,0,68.2,NA
1997,8,19.2,12.2,0,69.2,NA
1997,9,15.2,9.2,0,61.6,NA
1997,10,NA,7.3,1,82.7,NA
1997,11,10.3,6.1,0,178.3,NA
1997,12,8.2,3.9,3,159,NA
1998,1,7.2,2.4,7,98.6,NA
1998,2,9.9,5.4,1,62.8,NA
1998,3,9.2,4.2,3,90.6,NA
1998,4,8.8,3.5,4,136.2,NA
1998,5,12.2,6.7,0,75.6,NA
1998,6,14.4,7.9,0,79.6,NA
1998,7,15,10.2,0,136.2,NA
1998,8,16,10.2,0,112.2,NA
1998,9,15.2,10.2,0,106.8,NA
1998,10,NA,NA,NA,207.3,NA
1998,11,NA,NA,NA,172.1,NA
1998,12,NA,NA,NA,123.5,NA
1999,1,6.4,2,7,148,NA
1999,2,7.1,2.8,4,103.2,NA
1999,3,9,3.2,3,57.8,NA
1999,4,10.6,4.8,5,119.8,NA
1999,5,NA,NA,NA,54.8,NA
1999,6,14.6,8.1,0,80.2,NA
1999,7,18.2,11,0,54,NA
1999,8,16.4,10.6,0,74.6,NA
1999,9,16.2,10.6,0,212.2,NA
1999,10,12.2,7.8,0,78.4,NA
1999,11,9.4,4.8,1,136.6,NA
1999,12,6.5,1.9,2,300.2,NA
2000,1,7.2,2.7,4,65.8,NA
2000,2,7.7,2.3,4,100.4,NA
2000,3,9.4,4,2,86.6,NA
2000,4,NA,3.2,2,124.2,NA
2000,5,13.8,6,0,58.2,NA
2000,6,NA,NA,NA,55.6,NA
2000,7,16.6,10.8,0,25.8,NA
2000,8,17.5,10.6,0,99.6,NA
2000,9,15.4,10.1,0,159.6,NA
2000,10,11.6,6.2,0,186.8,NA
2000,11,8.2,3.4,1,182.8,NA
2000,12,7,3.2,8,189.6,NA
2001,1,NA,1.5,7,100.2,NA
2001,2,NA,NA,NA,94.7,NA
2001,3,7,1.4,7,59.4,NA
2001,4,8.9,3.2,1,64.2,NA
2001,5,15.1,7.2,0,41.8,NA
2001,6,14.7,8.1,0,81.4,NA
2001,7,16.6,10.5,0,51.2,NA
2001,8,17.2,10.8,0,113.2,NA
2001,9,14.6,9.8,0,72.2,NA
2001,10,14,9.4,0,148.6,NA
2001,11,10,5.2,0,161.6,NA
2001,12,7.4,2.4,6,123.4,NA
2002,1,8.8,3.7,1,103,NA
2002,2,7.8,2.6,2,202,NA
2002,3,9.7,3.5,2,77.4,NA
2002,4,11,4.5,3,96.2,NA
2002,5,13.3,6.6,0,137.4,NA
2002,6,15.2,9.5,0,151,NA
2002,7,15.5,10.1,0,90.2,NA
2002,8,17.6,11.2,0,71.2,NA
2002,9,15.9,9.9,0,57.4,NA
2002,10,10.9,6.3,0,248.2,NA
2002,11,9.9,5.8,0,249.8,NA
2002,12,7,4.1,2,105.4,NA
2003,1,6.8,2.3,5,116.5,NA
2003,2,6.7,2.1,4,61.8,NA
2003,3,10.8,3.3,3,34.8,NA
2003,4,12,5.6,0,43.2,NA
2003,5,12.9,6.7,0,111.5,NA
2003,6,16.9,9.9,0,52,NA
2003,7,18.3,12.3,0,57.4,NA
2003,8,18.5,11.7,0,25,NA
2003,9,15.8,9.8,0,68.4,NA
2003,10,11,6.3,0,73.8,NA
2003,11,9.8,5.2,0,168.8,NA
2003,12,7.8,3.4,4,108.8,NA
2004,1,7,2.9,3,144.4,NA
2004,2,7.5,2.2,6,54.5,NA
2004,3,8.9,3.1,3,89.8,NA
2004,4,10.8,5.3,0,96.6,NA
2004,5,13.2,6.7,0,50.2,NA
2004,6,15.9,10.1,0,139.2,NA
2004,7,16.4,10.3,0,63.6,NA
2004,8,17.4,12.2,0,118.6,NA
2004,9,15.4,10.3,0,103,NA
2004,10,11.1,6.2,0,171.8,NA
2004,11,9.6,6.4,2,109.4,NA
2004,12,8.6,3.5,2,128.6,NA
2005,1,8.1,3.5,3,120.4,NA
2005,2,NA,NA,NA,67.4,NA
2005,3,9.5,4.7,2,69.8,NA
2005,4,11.2,4.6,1,99.9,NA
2005,5,12.7,5.5,0,86,NA
2005,6,16.1,10.5,0,62.8,NA
2005,7,17,11,0,34,NA
2005,8,16.9,11,0,103.6,NA
2005,9,16,10.6,0,107.6,NA
2005,10,13.5,8.8,0,159.6,NA
2005,11,9.3,3.7,4,77.4,NA
2005,12,8.1,4,0,143,NA
2006,1,7.3,2.7,5,67.8,NA
2006,2,7.4,2.2,5,47,NA
2006,3,7.4,2,6,169,NA
2006,4,9.7,3.7,2,94,NA
2006,5,13,6.6,0,114,NA
2006,6,16.6,9.8,0,62,NA
2006,7,19.9,11.9,0,64.8,NA
2006,8,16.3,11.4,0,102.8,NA
2006,9,16.8,11,0,115.6,NA
2006,10,13.9,9,0,176.4,NA
2006,11,9.3,4.5,0,183.4,NA
2006,12,8,3.3,2,157.8,NA
2007,1,8.3,3.5,2,143,NA
2007,2,8.1,3.1,4,150.4,NA
2007,3,9.2,2.9,2,91.6,NA
2007,4,13.3,6.3,0,23.8,NA
2007,5,13.7,6.4,0,89.8,NA
2007,6,15.8,9.8,0,160.8,NA
2007,7,16.3,10.1,0,122.2,NA
2007,8,15.7,11.1,0,111.6,NA
2007,9,14.7,9.7,0,112.2,NA
2007,10,14,8.6,0,83.8,NA
2007,11,10.1,6.4,0,107,NA
2007,12,8.2,3.6,0,113,NA
2008,1,7.4,2.8,2,268,NA
2008,2,9.1,3,3,67.4,NA
2008,3,7.8,2.4,3,212.4,NA
2008,4,9.9,4,0,58.6,NA
2008,5,15.4,8,0,25,NA
2008,6,15.7,8.7,0,81,NA
2008,7,17,11.3,0,145.2,NA
2008,8,16.8,11.8,0,313,NA
2008,9,14.9,9.3,0,186,NA
2008,10,11.2,5.7,0,184,NA
2008,11,8.6,4.4,2,104.6,NA
2008,12,6.9,1.5,10,83.6,NA
2009,1,6.3,1.3,8,146,NA
2009,2,6.8,2.8,6,56.6,NA
2009,3,8.9,3.2,3,99,NA
2009,4,11.4,5.2,0,113.6,NA
2009,5,13.6,6.5,0,129.8,NA
2009,6,16.7,9.2,0,72.8,NA
2009,7,17.4,11.1,0,121.6,NA
2009,8,17.4,10.9,0,177.8,NA
2009,9,15.2,9.7,0,55.4,NA
2009,10,13,8.2,0,205.8,NA
2009,11,9.1,4.4,0,274.8,NA
2009,12,5.6,1.2,12,110.6,NA
2010,1,4.9,0.8,11,136,NA
2010,2,4.8,0,13,115.2,NA
2010,3,8.2,2,8,145.8,NA
2010,4,11.4,4.1,3,72.6,NA
2010,5,12.6,6.1,0,42.4,NA
2010,6,16.6,9.9,0,31.8,NA
2010,7,17.3,11.1,0,172.6,NA
2010,8,16,10.3,0,107.2,NA
2010,9,15.3,10,0,175,NA
2010,10,12.4,6.8,1,80,NA
2010,11,7.3,2.4,6,169.4,NA
2010,12,4,-0.3,19,77.6,NA
2011,1,6,1.4,7,73.6,NA
2011,2,8.2,3,1,190,NA
2011,3,9.2,2.9,2,63,NA
2011,4,14,6.3,0,40.2,NA
2011,5,13.1,7.1,0,106.4,NA
2011,6,14.6,7.9,0,104.2,NA
2011,7,15.8,9.6,0,93.2,NA
2011,8,15.5,9.9,0,85.2,NA
2011,9,15.7,10.3,0,105.8,NA
2011,10,12.9,8,0,229.8,NA
2011,11,11.4,6.4,0,133.6,NA
2011,12,7,2.5,1,246.4,NA
2012,1,7.4,3.2,0,159.8,NA
2012,2,8.1,4.3,2,64.4,NA
2012,3,10.8,5.2,0,35,NA
2012,4,9,3.1,2,81.8,NA
2012,5,13.4,6.3,1,81.6,NA
2012,6,14,8.3,0,226,NA
2012,7,15.4,10,0,143.2,NA
2012,8,17.3,11.1,0,106.6,NA
2012,9,14.3,8.8,0,139.8,NA
2012,10,10.7,5.5,0,179.6,NA
2012,11,8.2,3.8,1,78.4,NA
2012,12,6.8,2.5,2,196,NA
2013,1,6.4,2.6,4,144.4,NA
2013,2,6.2,1.7,6,97.6,NA
2013,3,4.4,0.6,13,106,NA
2013,4,8.8,3,5,90.8,NA
2013,5,11.8,5.6,0,133.6,NA
2013,6,15.6,8.7,0,120.2,NA
2013,7,19.6,11.9,0,61.4,NA
2013,8,17.3,11.2,0,71,NA
2013,9,15.2,9.7,0,140.6,NA
2013,10,13.1,8.5,0,218.6,NA
2013,11,8.2,3.7,2,84.9,NA
2013,12,8.2,3.8,0,143.6,NA
2014,1,6.7,2.7,1,218,NA
2014,2,7,2.3,1,239.2,NA
2014,3,9.1,3.7,3,84.6,NA
2014,4,12.2,5.9,0,44.4,NA
2014,5,13.6,7.6,0,79.6,NA
2014,6,15.4,9.8,0,71.6,NA
2014,7,18.5,11.9,0,78.6,NA
2014,8,15.5,10.3,0,173.8,NA
2014,9,16.6,10.4,0,12.2,NA
2014,10,13.2,7.6,0,148.6,NA
2014,11,9.9,5.5,0,213.3,NA
2014,12,7.1,2.3,4,199.8,NA
2015,1,6.5,1,10,145.2,NA
2015,2,6.4,1.4,4,97.4,NA
2015,3,8.7,2.1,8,100.6,NA
2015,4,11,2.8,2,57.8,NA
2015,5,11.3,5.7,0,145,NA
2015,6,14.6,7.9,0,51.8,NA
2015,7,15.6,9.7,0,171.8,NA
2015,8,16.7,9.8,0,119.4,NA
2015,9,14.3,9.1,0,61.2,NA
2015,10,13.2,7.3,0,89.8,NA
2015,11,10.6,4.9,1,207.9,NA
2015,12,9.7,4.2,1,188.4,NA
2016,1,7.4,3,5,229,NA
2016,2,6.5,1.6,4,115.6,NA
2016,3,8.8,3.2,0,67.8,NA
2016,4,8.7,2.9,3,91.4,NA
2016,5,14.4,6.5,0,48.4,NA
2016,6,16.5,10,0,71,NA
2016,7,16.6,10.6,0,105.8,NA
2016,8,17.3,11.3,0,71.9,NA
2016,9,16.9,10.5,0,72.8,NA
2016,10,12.5,7.9,0,60.2,NA
2016,11,8,3.1,7,108.8,NA
2016,12,9.4,4.8,0,80,NA
2017,1,7.6,3.3,4,86.8,NA
2017,2,7.8,2.9,4,90.4,NA
2017,3,10.3,3.8,3,122,NA
2017,4,10.5,5.1,0,38.6,NA
2017,5,15.7,7.4,0,63.4,NA
2017,6,16.4,10.1,0,96.2,NA
2017,7,16.8,10.2,0,175.2,NA
2017,8,16.7,10.5,0,101.8,NA
2017,9,14.8,9.2,0,178.6,NA
2017,10,13.4,8.3,0,115,NA
2017,11,8.2,4.1,1,148,NA
2017,12,7.3,3.3,4,140.8,NA
2018,1,6.4,1.9,6,198.2,NA
2018,2,5.5,0.8,9,80.6,NA
2018,3,6.3,1.3,7,110.6,NA
2018,4,10.6,4.5,3,73.6,NA
2018,5,16,7.3,0,53.8,NA
2018,6,18,9.3,0,49,NA
2018,7,17.9,11.3,0,78.6,NA
2018,8,16.5,10.6,0,125.6,NA
2018,9,14.5,8.5,0,80,NA
2018,10,11.9,6.7,1,95.4,NA
2018,11,9.8,5.5,0,149.8,NA
2018,12,8.7,4.5,0,150.8,NA
2019,1,6.6,3,6,67.6,NA
2019,2,10.1,4,3,58.8,NA
2019,3,9.4,3.5,0,157.4,NA
2019,4,11.3,5.4,1,84.6,NA
2019,5,12.5,5.6,1,58,NA
2019,6,15.8,8.9,0,100.6,NA
2019,7,17.4,12,0,122,NA
2019,8,17.7,11.5,0,184.4,NA
2019,9,15.3,9.7,0,83.8,NA
2019,10,11.2,6.3,0,116.4,NA
2019,11,8,3.8,5,156.5,NA
2019,12,7.9,3.4,1,132,NA
2020,1,8.1,3.3,1,71.8,NA
2020,2,7,1.7,1,246.4,NA
2020,3,8.2,2.6,2,58.4,NA
2020,4,12.1,4.5,2,29.6,NA
2020,5,14,6.9,1,37.2,NA
2020,6,15.8,9.3,0,95.2,NA
2020,7,15.6,10.1,0,128.4,NA
2020,8,17.4,11.1,0,210.8,NA
2020,9,15.6,9.2,0,71.6,NA
2020,10,11.6,6.8,0,211.2,NA
2020,11,10.2,5.5,0,108.8,NA
2020,12,7.1,2.7,4,155.8,NA
2021,1,5.5,1,8,138.6,NA
2021,2,7.2,2.6,6,172.4,NA
2021,3,8.9,3.7,2,65.2,NA
2021,4,9.7,2.2,6,20,NA
2021,5,12.2,5,2,142.2,NA
2021,6,16.2,9.5,0,49,NA
2021,7,18.6,11.2,0,28.4,NA
2021,8,17.1,11.1,0,88,NA
2021,9,16.9,10.6,0,92.6,NA
2021,10,13.7,8.2,0,105.2,NA
2021,11,10.1,5.7,1,92.8,NA
2021,12,8.3,4,1,169.2,NA
2022,1,8,3.7,1,70.8,NA
2022,2,8.1,2.8,2,172.2,NA
2022,3,10.1,3,2,72,NA
2022,4,11.2,4,2,56.6,NA
2022,5,14,8.1,0,95.8,NA
2022,6,16.6,9.8,0,69.8,NA
2022,7,17.4,11.2,0,51.6,NA
2022,8,18.6,10.8,0,50,NA
2022,9,15.5,10.6,0,184,NA
